"Nome comercial","Nome da oportunidade","Telefone principal","Instagram","Segmento","Fonte","Tags","Dor provavel","Gancho - Abordagem","Observacoes"
"Miss Store Semijoias | Loja Online","NUC TikTok Shop x Miss Store Semijoias | Loja Online","+55 24 99246-0768","https://www.google.com/search?q=Miss+Store+Semijoias+%7C+Loja+Online+Barra+Mansa+instagram","Acessorios e Bijuterias","Prospeccao Ativa - TikTok Shop","Barra Mansa","Ticket medio baixo exige volume alto; vendas limitadas ao ponto fisico; dificuldade em mostrar os produtos de forma atrativa online; concorrencia com marketplaces.","A Miss Store Semijoias | Loja Online vende exatamente o tipo de produto que viraliza no TikTok - acessorios com apelo visual. Uma live com try-on dos seus produtos pode gerar vendas que voce nem imagina. Quero apresentar nossa implementacao completa.","Empresa: Miss Store Semijoias | Loja Online | Local: Barra Mansa | Nota Google: 5.0 (8 avaliacoes) | Categorias: Joalheria | RANKING TIKTOK SHOP: Acessorios e Semi-Joias - Categoria #3 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Subcategoria de moda com alto potencial. Bijuterias e semi-joias sao perfeitas para close-ups em video curto. Ticket acessivel impulsiona compra por impulso na live. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Charme Bijuterias","NUC TikTok Shop x Charme Bijuterias","Prospectar presencialmente","https://www.google.com/search?q=Charme+Bijuterias+Barra+Mansa+instagram","Acessorios e Bijuterias","Prospeccao Ativa - TikTok Shop","Barra Mansa","Ticket medio baixo exige volume alto; vendas limitadas ao ponto fisico; dificuldade em mostrar os produtos de forma atrativa online; concorrencia com marketplaces.","Semi-joias e bijuterias sao perfeitas pro TikTok Shop - close-ups em video curto e compra por impulso. A Charme Bijuterias tem os produtos certos pra isso. Quero mostrar como uma apresentadora pode vender seus produtos em lives diarias.","Empresa: Charme Bijuterias | Local: Barra Mansa | Nota Google: 5.0 (1 avaliacoes) | Categorias: Joalheria | RANKING TIKTOK SHOP: Acessorios e Semi-Joias - Categoria #3 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Subcategoria de moda com alto potencial. Bijuterias e semi-joias sao perfeitas para close-ups em video curto. Ticket acessivel impulsiona compra por impulso na live. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"MARI - peças para bijuterias e acessórios","NUC TikTok Shop x MARI - peças para bijuterias e acessórios","Prospectar presencialmente","https://www.google.com/search?q=MARI+-+pe%C3%A7as+para+bijuterias+e+acess%C3%B3rios+Barra+Mansa+instagram","Acessorios e Bijuterias","Prospeccao Ativa - TikTok Shop","Barra Mansa","Ticket medio baixo exige volume alto; vendas limitadas ao ponto fisico; dificuldade em mostrar os produtos de forma atrativa online; concorrencia com marketplaces.","A MARI - peças para bijuterias e acessórios vende exatamente o tipo de produto que viraliza no TikTok - acessorios com apelo visual. Uma live com try-on dos seus produtos pode gerar vendas que voce nem imagina. Quero apresentar nossa implementacao completa.","Empresa: MARI - peças para bijuterias e acessórios | Local: Barra Mansa | Categorias: Loja | RANKING TIKTOK SHOP: Acessorios e Semi-Joias - Categoria #3 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Subcategoria de moda com alto potencial. Bijuterias e semi-joias sao perfeitas para close-ups em video curto. Ticket acessivel impulsiona compra por impulso na live. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Lumman Calçados & Sports","NUC TikTok Shop x Lumman Calçados & Sports","+55 24 3322-3613","https://www.google.com/search?q=Lumman+Cal%C3%A7ados+%26+Sports+Barra+Mansa+instagram","Calcados","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas sazonais com meses fracos; estoque de numeracoes que nao giram; concorrencia com grandes redes online; dificuldade em atrair publico jovem.","Calcados sao uma das categorias que mais crescem no TikTok Shop. A Lumman Calçados & Sports pode ter uma apresentadora mostrando seus modelos ao vivo, com unboxing e combinacoes de looks - o link de compra aparece direto na tela.","Empresa: Lumman Calçados & Sports | Local: Barra Mansa | Nota Google: 4.5 (78 avaliacoes) | Categorias: Loja de calçado | RANKING TIKTOK SHOP: Calcados - Categoria #4 global (~6% do GMV) | POR QUE ESSE NEGOCIO: Calcados femininos e casuais tem forte demanda no TikTok Shop. Unboxing e 'outfit of the day' com foco nos pes viralizam. Ticket medio bom (R$100-300). | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Pro Pé Calçados","NUC TikTok Shop x Pro Pé Calçados","Prospectar presencialmente","https://www.google.com/search?q=Pro+P%C3%A9+Cal%C3%A7ados+Barra+Mansa+instagram","Calcados","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas sazonais com meses fracos; estoque de numeracoes que nao giram; concorrencia com grandes redes online; dificuldade em atrair publico jovem.","A Pro Pé Calçados tem 59 avaliacoes em Barra Mansa. No TikTok Shop, videos de 'outfit of the day' com foco em calcados convertem muito. Quero apresentar como implementar esse canal de vendas no seu negocio.","Empresa: Pro Pé Calçados | Local: Barra Mansa | Nota Google: 4.6 (59 avaliacoes) | Categorias: Loja de calçado | RANKING TIKTOK SHOP: Calcados - Categoria #4 global (~6% do GMV) | POR QUE ESSE NEGOCIO: Calcados femininos e casuais tem forte demanda no TikTok Shop. Unboxing e 'outfit of the day' com foco nos pes viralizam. Ticket medio bom (R$100-300). | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Teka Calçados","NUC TikTok Shop x Teka Calçados","+55 24 3343-4668","https://www.google.com/search?q=Teka+Cal%C3%A7ados+Barra+Mansa+instagram","Calcados","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas sazonais com meses fracos; estoque de numeracoes que nao giram; concorrencia com grandes redes online; dificuldade em atrair publico jovem.","A Teka Calçados tem 30 avaliacoes em Barra Mansa. No TikTok Shop, videos de 'outfit of the day' com foco em calcados convertem muito. Quero apresentar como implementar esse canal de vendas no seu negocio.","Empresa: Teka Calçados | Local: Barra Mansa | Nota Google: 4.9 (30 avaliacoes) | Categorias: Loja de calçado | RANKING TIKTOK SHOP: Calcados - Categoria #4 global (~6% do GMV) | POR QUE ESSE NEGOCIO: Calcados femininos e casuais tem forte demanda no TikTok Shop. Unboxing e 'outfit of the day' com foco nos pes viralizam. Ticket medio bom (R$100-300). | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"World Tennis","NUC TikTok Shop x World Tennis","+55 24 2106-1294","https://www.google.com/search?q=World+Tennis+Barra+Mansa+instagram","Calcados","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas sazonais com meses fracos; estoque de numeracoes que nao giram; concorrencia com grandes redes online; dificuldade em atrair publico jovem.","Calcados sao uma das categorias que mais crescem no TikTok Shop. A World Tennis pode ter uma apresentadora mostrando seus modelos ao vivo, com unboxing e combinacoes de looks - o link de compra aparece direto na tela.","Empresa: World Tennis | Local: Barra Mansa | Nota Google: 4.5 (20 avaliacoes) | Categorias: Loja de calçado | RANKING TIKTOK SHOP: Calcados - Categoria #4 global (~6% do GMV) | POR QUE ESSE NEGOCIO: Calcados femininos e casuais tem forte demanda no TikTok Shop. Unboxing e 'outfit of the day' com foco nos pes viralizam. Ticket medio bom (R$100-300). | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Sapataria Troca o Tênis","NUC TikTok Shop x Sapataria Troca o Tênis","+55 24 3323-2155","https://www.google.com/search?q=Sapataria+Troca+o+T%C3%AAnis+Barra+Mansa+instagram","Calcados","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas sazonais com meses fracos; estoque de numeracoes que nao giram; concorrencia com grandes redes online; dificuldade em atrair publico jovem.","Calcados sao uma das categorias que mais crescem no TikTok Shop. A Sapataria Troca o Tênis pode ter uma apresentadora mostrando seus modelos ao vivo, com unboxing e combinacoes de looks - o link de compra aparece direto na tela.","Empresa: Sapataria Troca o Tênis | Local: Barra Mansa | Nota Google: 4.3 (18 avaliacoes) | Categorias: Loja de calçado | RANKING TIKTOK SHOP: Calcados - Categoria #4 global (~6% do GMV) | POR QUE ESSE NEGOCIO: Calcados femininos e casuais tem forte demanda no TikTok Shop. Unboxing e 'outfit of the day' com foco nos pes viralizam. Ticket medio bom (R$100-300). | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Pe De Flor Calcados","NUC TikTok Shop x Pe De Flor Calcados","+55 24 3323-9494","https://www.google.com/search?q=Pe+De+Flor+Calcados+Barra+Mansa+instagram","Calcados","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas sazonais com meses fracos; estoque de numeracoes que nao giram; concorrencia com grandes redes online; dificuldade em atrair publico jovem.","A Pe De Flor Calcados tem 9 avaliacoes em Barra Mansa. No TikTok Shop, videos de 'outfit of the day' com foco em calcados convertem muito. Quero apresentar como implementar esse canal de vendas no seu negocio.","Empresa: Pe De Flor Calcados | Local: Barra Mansa | Nota Google: 4.0 (9 avaliacoes) | Categorias: Loja de calçado | RANKING TIKTOK SHOP: Calcados - Categoria #4 global (~6% do GMV) | POR QUE ESSE NEGOCIO: Calcados femininos e casuais tem forte demanda no TikTok Shop. Unboxing e 'outfit of the day' com foco nos pes viralizam. Ticket medio bom (R$100-300). | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Mari Mari Shoes Barra Mansa","NUC TikTok Shop x Mari Mari Shoes Barra Mansa","+55 24 97834-9755","https://www.google.com/search?q=Mari+Mari+Shoes+Barra+Mansa+Barra+Mansa+instagram","Calcados","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas sazonais com meses fracos; estoque de numeracoes que nao giram; concorrencia com grandes redes online; dificuldade em atrair publico jovem.","Calcados sao uma das categorias que mais crescem no TikTok Shop. A Mari Mari Shoes Barra Mansa pode ter uma apresentadora mostrando seus modelos ao vivo, com unboxing e combinacoes de looks - o link de compra aparece direto na tela.","Empresa: Mari Mari Shoes Barra Mansa | Local: Barra Mansa | Nota Google: 5.0 (7 avaliacoes) | Categorias: Loja de calçado | RANKING TIKTOK SHOP: Calcados - Categoria #4 global (~6% do GMV) | POR QUE ESSE NEGOCIO: Calcados femininos e casuais tem forte demanda no TikTok Shop. Unboxing e 'outfit of the day' com foco nos pes viralizam. Ticket medio bom (R$100-300). | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Espaço do Pé","NUC TikTok Shop x Espaço do Pé","+55 24 3326-5258","https://www.google.com/search?q=Espa%C3%A7o+do+P%C3%A9+Barra+Mansa+instagram","Calcados","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas sazonais com meses fracos; estoque de numeracoes que nao giram; concorrencia com grandes redes online; dificuldade em atrair publico jovem.","Calcados sao uma das categorias que mais crescem no TikTok Shop. A Espaço do Pé pode ter uma apresentadora mostrando seus modelos ao vivo, com unboxing e combinacoes de looks - o link de compra aparece direto na tela.","Empresa: Espaço do Pé | Local: Barra Mansa | Nota Google: 5.0 (3 avaliacoes) | Categorias: Loja de calçado | RANKING TIKTOK SHOP: Calcados - Categoria #4 global (~6% do GMV) | POR QUE ESSE NEGOCIO: Calcados femininos e casuais tem forte demanda no TikTok Shop. Unboxing e 'outfit of the day' com foco nos pes viralizam. Ticket medio bom (R$100-300). | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Dimas Rápido Calçados","NUC TikTok Shop x Dimas Rápido Calçados","+55 24 99942-1528","https://www.google.com/search?q=Dimas+R%C3%A1pido+Cal%C3%A7ados+Barra+Mansa+instagram","Calcados","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas sazonais com meses fracos; estoque de numeracoes que nao giram; concorrencia com grandes redes online; dificuldade em atrair publico jovem.","A Dimas Rápido Calçados tem 3 avaliacoes em Barra Mansa. No TikTok Shop, videos de 'outfit of the day' com foco em calcados convertem muito. Quero apresentar como implementar esse canal de vendas no seu negocio.","Empresa: Dimas Rápido Calçados | Local: Barra Mansa | Nota Google: 4.3 (3 avaliacoes) | Categorias: Sapateiro | RANKING TIKTOK SHOP: Calcados - Categoria #4 global (~6% do GMV) | POR QUE ESSE NEGOCIO: Calcados femininos e casuais tem forte demanda no TikTok Shop. Unboxing e 'outfit of the day' com foco nos pes viralizam. Ticket medio bom (R$100-300). | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
